group_by	group_level	n_cells	feature_id	feature_name	target_class	validation_assay	validation_feature	mean_ADT_CLR	status	message	mean_RNA_lognormalized
Standardpcaclusters	5	690	mAOC0440	mAOC-CD70	gene	RNA	CD70	0.161245763786444	ok		0.445805917636096
Standardpcaclusters	6	663	mAOC0440	mAOC-CD70	gene	RNA	CD70	0.210616239675184	ok		0.156840851727017
Standardpcaclusters	7	1552	mAOC0440	mAOC-CD70	gene	RNA	CD70	0.120044909941352	ok		0.143177631430703
Standardpcaclusters	8	2101	mAOC0440	mAOC-CD70	gene	RNA	CD70	0.214045872871199	ok		0.44240683327509
Standardpcaclusters	9	440	mAOC0440	mAOC-CD70	gene	RNA	CD70	1.39261401334177	ok		0.550680025831467
Standardpcaclusters	10	1898	mAOC0440	mAOC-CD70	gene	RNA	CD70	0.913600513783812	ok		0.269104315727017
Standardpcaclusters	11	346	mAOC0440	mAOC-CD70	gene	RNA	CD70	0.704081588855058	ok		0.285858999669695
Standardpcaclusters	12	135	mAOC0440	mAOC-CD70	gene	RNA	CD70	1.26967720249004	ok		0.0802336174615285
Standardpcaclusters	13	1222	mAOC0440	mAOC-CD70	gene	RNA	CD70	0.520779954529744	ok		0.0829564543496095
Standardpcaclusters	14	84	mAOC0440	mAOC-CD70	gene	RNA	CD70	1.28798977353051	ok		0.019414395269803
Standardpcaclusters	15	195	mAOC0440	mAOC-CD70	gene	RNA	CD70	0.220289235439805	ok		0.0314102512953476
Standardpcaclusters	1	116	mAOC0442	mAOC-CD105	gene	RNA	ENG	0.0965807422677088	ok		0.0199071357535932
Standardpcaclusters	2	652	mAOC0442	mAOC-CD105	gene	RNA	ENG	0.0232315465829115	ok		0
Standardpcaclusters	3	2689	mAOC0442	mAOC-CD105	gene	RNA	ENG	0.00824743571111493	ok		0.112642358579046
Standardpcaclusters	4	506	mAOC0442	mAOC-CD105	gene	RNA	ENG	0.00774360493674329	ok		0.142204976361828
Standardpcaclusters	5	690	mAOC0442	mAOC-CD105	gene	RNA	ENG	0.0122265148805445	ok		0.16435323848429
Standardpcaclusters	6	663	mAOC0442	mAOC-CD105	gene	RNA	ENG	0.0163373052514971	ok		0.0794479473200217
Standardpcaclusters	7	1552	mAOC0442	mAOC-CD105	gene	RNA	ENG	0.00464082418756527	ok		0.0904631841187727
Standardpcaclusters	8	2101	mAOC0442	mAOC-CD105	gene	RNA	ENG	0.00983115902503833	ok		0.160832082849649
Standardpcaclusters	9	440	mAOC0442	mAOC-CD105	gene	RNA	ENG	0.00884223891673154	ok		0.0270596419951868
Standardpcaclusters	10	1898	mAOC0442	mAOC-CD105	gene	RNA	ENG	0.0134112373850111	ok		0.0448325467502044
Standardpcaclusters	11	346	mAOC0442	mAOC-CD105	gene	RNA	ENG	0.00597862107919865	ok		0.0583823075986539
Standardpcaclusters	12	135	mAOC0442	mAOC-CD105	gene	RNA	ENG	0.0472806642252134	ok		0.0240783964818747
Standardpcaclusters	13	1222	mAOC0442	mAOC-CD105	gene	RNA	ENG	0.0452885717851009	ok		0.116091039656915
Standardpcaclusters	14	84	mAOC0442	mAOC-CD105	gene	RNA	ENG	0.174034291457159	ok		0.0893459691760372
Standardpcaclusters	15	195	mAOC0442	mAOC-CD105	gene	RNA	ENG	0.0472205329965684	ok		0.566321447171105
Standardpcaclusters	1	116	mAOC0444	mAOC-CD124	gene	RNA	IL4R	0.393119410735916	ok		0.291129979582757
Standardpcaclusters	2	652	mAOC0444	mAOC-CD124	gene	RNA	IL4R	0.533261817280095	ok		0.480208912245414
Standardpcaclusters	3	2689	mAOC0444	mAOC-CD124	gene	RNA	IL4R	0.0727546318964262	ok		0.2723605420956
Standardpcaclusters	4	506	mAOC0444	mAOC-CD124	gene	RNA	IL4R	0.129134759492593	ok		0.357363942393553
Standardpcaclusters	5	690	mAOC0444	mAOC-CD124	gene	RNA	IL4R	0.0415258484214721	ok		0.251241195724176
Standardpcaclusters	6	663	mAOC0444	mAOC-CD124	gene	RNA	IL4R	0.0805993210375124	ok		0.218105409976964
Standardpcaclusters	7	1552	mAOC0444	mAOC-CD124	gene	RNA	IL4R	0.0545325603140513	ok		0.445117536223261
Standardpcaclusters	8	2101	mAOC0444	mAOC-CD124	gene	RNA	IL4R	0.0287223435991245	ok		0.360859439930184
Standardpcaclusters	9	440	mAOC0444	mAOC-CD124	gene	RNA	IL4R	0.0200773907785536	ok		0.228067794084456
Standardpcaclusters	10	1898	mAOC0444	mAOC-CD124	gene	RNA	IL4R	0.0343636430787748	ok		0.234741264593788
Standardpcaclusters	11	346	mAOC0444	mAOC-CD124	gene	RNA	IL4R	0.00758419267784638	ok		0.242866042582956
Standardpcaclusters	12	135	mAOC0444	mAOC-CD124	gene	RNA	IL4R	0.103967981957123	ok		0.231040968991534
Standardpcaclusters	13	1222	mAOC0444	mAOC-CD124	gene	RNA	IL4R	0.0913348734673206	ok		0.184011129965407
Standardpcaclusters	14	84	mAOC0444	mAOC-CD124	gene	RNA	IL4R	0.205229208936822	ok		0.118421030020535
Standardpcaclusters	15	195	mAOC0444	mAOC-CD124	gene	RNA	IL4R	0.80927655468667	ok		0.839963724940074
Standardpcaclusters	1	116	mAOC0448	mAOC-CD155	gene	RNA	PVR	0.108242019755518	ok		0
Standardpcaclusters	2	652	mAOC0448	mAOC-CD155	gene	RNA	PVR	0.0233471049590159	ok		0
Standardpcaclusters	3	2689	mAOC0448	mAOC-CD155	gene	RNA	PVR	0.0101999333779506	ok		0.0613835987340535
Standardpcaclusters	4	506	mAOC0448	mAOC-CD155	gene	RNA	PVR	0.011370033766545	ok		0.0231891213728266
Standardpcaclusters	5	690	mAOC0448	mAOC-CD155	gene	RNA	PVR	0.0126161052185401	ok		0.0391684047465995
Standardpcaclusters	6	663	mAOC0448	mAOC-CD155	gene	RNA	PVR	0.0163894758090749	ok		0.0495665152799302
Standardpcaclusters	7	1552	mAOC0448	mAOC-CD155	gene	RNA	PVR	0.00279376262227405	ok		0.062456271833151
Standardpcaclusters	8	2101	mAOC0448	mAOC-CD155	gene	RNA	PVR	0.00958308911138076	ok		0.042645739512854
Standardpcaclusters	9	440	mAOC0448	mAOC-CD155	gene	RNA	PVR	0.00635761359623989	ok		0.0283005335819323
Standardpcaclusters	10	1898	mAOC0448	mAOC-CD155	gene	RNA	PVR	0.0132563826117055	ok		0.0143737646415758
Standardpcaclusters	11	346	mAOC0448	mAOC-CD155	gene	RNA	PVR	0.00574086958180802	ok		0.0324802855159796
Standardpcaclusters	12	135	mAOC0448	mAOC-CD155	gene	RNA	PVR	0.093083463981476	ok		0.0239924914512666
Standardpcaclusters	13	1222	mAOC0448	mAOC-CD155	gene	RNA	PVR	0.0631710967675911	ok		0.033276215425196
Standardpcaclusters	14	84	mAOC0448	mAOC-CD155	gene	RNA	PVR	0.132434387872535	ok		0.0422636151166925
Standardpcaclusters	15	195	mAOC0448	mAOC-CD155	gene	RNA	PVR	0.069098007937258	ok		0.0700819579583146
Standardpcaclusters	1	116	mAOC0450	mAOC-CD40	gene	RNA	CD40	0.401791110161264	ok		0.134328080416142
Standardpcaclusters	2	652	mAOC0450	mAOC-CD40	gene	RNA	CD40	2.17064231726569	ok		0.764981849683083
Standardpcaclusters	3	2689	mAOC0450	mAOC-CD40	gene	RNA	CD40	0.0129434106398395	ok		0.0235022070723049
Standardpcaclusters	4	506	mAOC0450	mAOC-CD40	gene	RNA	CD40	0.154870632518443	ok		0.0521339360435611
Standardpcaclusters	5	690	mAOC0450	mAOC-CD40	gene	RNA	CD40	0.0264068618238837	ok		0.0416926231145853
Standardpcaclusters	6	663	mAOC0450	mAOC-CD40	gene	RNA	CD40	0.0728173353743825	ok		0.013241877535566
Standardpcaclusters	7	1552	mAOC0450	mAOC-CD40	gene	RNA	CD40	0.0079192863947843	ok		0.061984356649103
Standardpcaclusters	8	2101	mAOC0450	mAOC-CD40	gene	RNA	CD40	0.04623523237276	ok		0.108430180553502
Standardpcaclusters	9	440	mAOC0450	mAOC-CD40	gene	RNA	CD40	0.196911097590301	ok		0.0325486492617683
Standardpcaclusters	10	1898	mAOC0450	mAOC-CD40	gene	RNA	CD40	0.268581452101156	ok		0.0444631282223474
Standardpcaclusters	11	346	mAOC0450	mAOC-CD40	gene	RNA	CD40	0.363777143217911	ok		0.0713325793412042
Standardpcaclusters	12	135	mAOC0450	mAOC-CD40	gene	RNA	CD40	0.524708557357845	ok		0.0749836355058886
Standardpcaclusters	13	1222	mAOC0450	mAOC-CD40	gene	RNA	CD40	0.10827270189254	ok		0.057140822986294
Standardpcaclusters	14	84	mAOC0450	mAOC-CD40	gene	RNA	CD40	1.51236689930284	ok		0.116624276751218
Standardpcaclusters	15	195	mAOC0450	mAOC-CD40	gene	RNA	CD40	0.992330247668418	ok		0.0892410882724423
Standardpcaclusters	1	116	mAOC0451	mAOC-CD40	gene	RNA	CD40	0.401791110161264	ok		0.134328080416142
Standardpcaclusters	2	652	mAOC0451	mAOC-CD40	gene	RNA	CD40	2.17064231726569	ok		0.764981849683083
Standardpcaclusters	3	2689	mAOC0451	mAOC-CD40	gene	RNA	CD40	0.0129434106398395	ok		0.0235022070723049
Standardpcaclusters	4	506	mAOC0451	mAOC-CD40	gene	RNA	CD40	0.154870632518443	ok		0.0521339360435611
Standardpcaclusters	5	690	mAOC0451	mAOC-CD40	gene	RNA	CD40	0.0264068618238837	ok		0.0416926231145853
Standardpcaclusters	6	663	mAOC0451	mAOC-CD40	gene	RNA	CD40	0.0728173353743825	ok		0.013241877535566
Standardpcaclusters	7	1552	mAOC0451	mAOC-CD40	gene	RNA	CD40	0.0079192863947843	ok		0.061984356649103
Standardpcaclusters	8	2101	mAOC0451	mAOC-CD40	gene	RNA	CD40	0.04623523237276	ok		0.108430180553502
Standardpcaclusters	9	440	mAOC0451	mAOC-CD40	gene	RNA	CD40	0.196911097590301	ok		0.0325486492617683
Standardpcaclusters	10	1898	mAOC0451	mAOC-CD40	gene	RNA	CD40	0.268581452101156	ok		0.0444631282223474
Standardpcaclusters	11	346	mAOC0451	mAOC-CD40	gene	RNA	CD40	0.363777143217911	ok		0.0713325793412042
Standardpcaclusters	12	135	mAOC0451	mAOC-CD40	gene	RNA	CD40	0.524708557357845	ok		0.0749836355058886
Standardpcaclusters	13	1222	mAOC0451	mAOC-CD40	gene	RNA	CD40	0.10827270189254	ok		0.057140822986294
Standardpcaclusters	14	84	mAOC0451	mAOC-CD40	gene	RNA	CD40	1.51236689930284	ok		0.116624276751218
Standardpcaclusters	15	195	mAOC0451	mAOC-CD40	gene	RNA	CD40	0.992330247668418	ok		0.0892410882724423
Standardpcaclusters	1	116	mAOC0452	mAOC-CD154	gene	RNA	CD40LG	0.125099533372082	ok		0
Standardpcaclusters	2	652	mAOC0452	mAOC-CD154	gene	RNA	CD40LG	0.0291821739179724	ok		0
Standardpcaclusters	3	2689	mAOC0452	mAOC-CD154	gene	RNA	CD40LG	0.00767516890435831	ok		0
Standardpcaclusters	4	506	mAOC0452	mAOC-CD154	gene	RNA	CD40LG	0.0100049615891093	ok		0
Standardpcaclusters	5	690	mAOC0452	mAOC-CD154	gene	RNA	CD40LG	0.0154041640476411	ok		0.00060226648395523
Standardpcaclusters	6	663	mAOC0452	mAOC-CD154	gene	RNA	CD40LG	0.0244087962103916	ok		0.00231725347219846
Standardpcaclusters	7	1552	mAOC0452	mAOC-CD154	gene	RNA	CD40LG	0.00278619899214988	ok		0.00142373971655926
Standardpcaclusters	8	2101	mAOC0452	mAOC-CD154	gene	RNA	CD40LG	0.0108392148108022	ok		0.00880566281628159
Standardpcaclusters	9	440	mAOC0452	mAOC-CD154	gene	RNA	CD40LG	0.0165921657926133	ok		0.113900467333931
Standardpcaclusters	10	1898	mAOC0452	mAOC-CD154	gene	RNA	CD40LG	0.0292291924393377	ok		0.144791871803485
Standardpcaclusters	11	346	mAOC0452	mAOC-CD154	gene	RNA	CD40LG	0.00577952366207549	ok		0.0454303790924449
Standardpcaclusters	12	135	mAOC0452	mAOC-CD154	gene	RNA	CD40LG	0.0500603831948795	ok		0.0301982663313136
Standardpcaclusters	13	1222	mAOC0452	mAOC-CD154	gene	RNA	CD40LG	0.0489588854974619	ok		0.00435529314297137
Standardpcaclusters	14	84	mAOC0452	mAOC-CD154	gene	RNA	CD40LG	0.185709362127163	ok		0.192187051353014
Standardpcaclusters	15	195	mAOC0452	mAOC-CD154	gene	RNA	CD40LG	0.186329382652094	ok		0
Standardpcaclusters	1	116	mAOC0453	mAOC-HLA-ABC	gene	RNA	HLA-A	0.194845703812076	ok		2.35298061635911
Standardpcaclusters	2	652	mAOC0453	mAOC-HLA-ABC	gene	RNA	HLA-A	0.0315504462707779	ok		2.60470967508224
Standardpcaclusters	3	2689	mAOC0453	mAOC-HLA-ABC	gene	RNA	HLA-A	0.0161299319473106	ok		1.99601399018252
Standardpcaclusters	4	506	mAOC0453	mAOC-HLA-ABC	gene	RNA	HLA-A	0.0224250406583921	ok		1.93887426848254
Standardpcaclusters	5	690	mAOC0453	mAOC-HLA-ABC	gene	RNA	HLA-A	0.0245204922429624	ok		1.82340179703605
Standardpcaclusters	6	663	mAOC0453	mAOC-HLA-ABC	gene	RNA	HLA-A	0.0247092908409481	ok		1.42960761826061
Standardpcaclusters	7	1552	mAOC0453	mAOC-HLA-ABC	gene	RNA	HLA-A	0.00567572628216138	ok		2.08312514310149
Standardpcaclusters	8	2101	mAOC0453	mAOC-HLA-ABC	gene	RNA	HLA-A	0.0150521431594696	ok		1.91742556626043
Standardpcaclusters	9	440	mAOC0453	mAOC-HLA-ABC	gene	RNA	HLA-A	0.0206473034091252	ok		1.28117582485015
Standardpcaclusters	10	1898	mAOC0453	mAOC-HLA-ABC	gene	RNA	HLA-A	0.0194256759438375	ok		1.51576835533699
Standardpcaclusters	11	346	mAOC0453	mAOC-HLA-ABC	gene	RNA	HLA-A	0.00754299970105924	ok		1.50462923390632
Standardpcaclusters	12	135	mAOC0453	mAOC-HLA-ABC	gene	RNA	HLA-A	0.113668515532263	ok		1.40180556988734
Standardpcaclusters	13	1222	mAOC0453	mAOC-HLA-ABC	gene	RNA	HLA-A	0.0667182620879283	ok		0.978845156521588
Standardpcaclusters	14	84	mAOC0453	mAOC-HLA-ABC	gene	RNA	HLA-A	0.268988353787782	ok		2.59770815013685
Standardpcaclusters	15	195	mAOC0453	mAOC-HLA-ABC	gene	RNA	HLA-A	0.0528696401054821	ok		1.94300819964376
Standardpcaclusters	1	116	mAOC0454	mAOC-CD123	gene	RNA	IL3RA	0.459713377208016	ok		0.0142948951621504
Standardpcaclusters	2	652	mAOC0454	mAOC-CD123	gene	RNA	IL3RA	0.249611870923075	ok		0.00694235178629101
Standardpcaclusters	3	2689	mAOC0454	mAOC-CD123	gene	RNA	IL3RA	1.58518865162617	ok		0.842237695496728
Standardpcaclusters	4	506	mAOC0454	mAOC-CD123	gene	RNA	IL3RA	2.21491993210106	ok		0.759829937651582
Standardpcaclusters	5	690	mAOC0454	mAOC-CD123	gene	RNA	IL3RA	1.40106206567183	ok		0.858262146467638
Standardpcaclusters	6	663	mAOC0454	mAOC-CD123	gene	RNA	IL3RA	1.56383974142326	ok		0.633872978404331
Standardpcaclusters	7	1552	mAOC0454	mAOC-CD123	gene	RNA	IL3RA	1.27488309514463	ok		1.02196361808231
Standardpcaclusters	8	2101	mAOC0454	mAOC-CD123	gene	RNA	IL3RA	1.11481376701904	ok		0.945692556344659
Standardpcaclusters	9	440	mAOC0454	mAOC-CD123	gene	RNA	IL3RA	0.217391968652069	ok		0.123376214096145
Standardpcaclusters	10	1898	mAOC0454	mAOC-CD123	gene	RNA	IL3RA	0.712315545209411	ok		0.589846981637869
Standardpcaclusters	11	346	mAOC0454	mAOC-CD123	gene	RNA	IL3RA	0.474561562551736	ok		0.413540920567323
Standardpcaclusters	12	135	mAOC0454	mAOC-CD123	gene	RNA	IL3RA	0.45879367557621	ok		0.168402469708708
Standardpcaclusters	13	1222	mAOC0454	mAOC-CD123	gene	RNA	IL3RA	0.736851404328946	ok		0.395511533753647
Standardpcaclusters	14	84	mAOC0454	mAOC-CD123	gene	RNA	IL3RA	0.540666970426656	ok		0.0582061925386013
Standardpcaclusters	15	195	mAOC0454	mAOC-CD123	gene	RNA	IL3RA	0.859794322412267	ok		0.452947950539796
Standardpcaclusters	1	116	mAOC0455	mAOC-CD49f	gene	RNA	ITGA6	0.433514848567914	ok		0.0376038825513379
Standardpcaclusters	2	652	mAOC0455	mAOC-CD49f	gene	RNA	ITGA6	0.154692304066635	ok		0
Standardpcaclusters	3	2689	mAOC0455	mAOC-CD49f	gene	RNA	ITGA6	0.379844474017897	ok		0.0984065471025916
Standardpcaclusters	4	506	mAOC0455	mAOC-CD49f	gene	RNA	ITGA6	0.365115323735291	ok		0.0336320367250865
Standardpcaclusters	5	690	mAOC0455	mAOC-CD49f	gene	RNA	ITGA6	0.610925884126042	ok		0.152249047778612
Standardpcaclusters	6	663	mAOC0455	mAOC-CD49f	gene	RNA	ITGA6	0.469767594538726	ok		0.0487137149331563
Standardpcaclusters	7	1552	mAOC0455	mAOC-CD49f	gene	RNA	ITGA6	0.38316372465283	ok		0.109578958996323
Standardpcaclusters	8	2101	mAOC0455	mAOC-CD49f	gene	RNA	ITGA6	0.652890736359051	ok		0.195019218972803
Standardpcaclusters	9	440	mAOC0455	mAOC-CD49f	gene	RNA	ITGA6	0.466884181915715	ok		0.0345926339673439
Standardpcaclusters	10	1898	mAOC0455	mAOC-CD49f	gene	RNA	ITGA6	0.534996406872213	ok		0.0821300560096051
Standardpcaclusters	11	346	mAOC0455	mAOC-CD49f	gene	RNA	ITGA6	0.714675113758726	ok		0.125962256749546
Standardpcaclusters	12	135	mAOC0455	mAOC-CD49f	gene	RNA	ITGA6	0.887474537429555	ok		0.0713970891311734
Standardpcaclusters	13	1222	mAOC0455	mAOC-CD49f	gene	RNA	ITGA6	0.4221137382921	ok		0.110775959504305
Standardpcaclusters	14	84	mAOC0455	mAOC-CD49f	gene	RNA	ITGA6	3.64590804461672	ok		0.663677816849664
Standardpcaclusters	15	195	mAOC0455	mAOC-CD49f	gene	RNA	ITGA6	1.71394781935027	ok		0
Standardpcaclusters	1	116	mAOC0459	mAOC-CD183	gene	RNA	CXCR3	0.577346684332458	ok		0.047628589680884
Standardpcaclusters	2	652	mAOC0459	mAOC-CD183	gene	RNA	CXCR3	0.292297681899062	ok		0.00387473443910705
Standardpcaclusters	3	2689	mAOC0459	mAOC-CD183	gene	RNA	CXCR3	0.118883339708908	ok		0.00160204928837095
Standardpcaclusters	4	506	mAOC0459	mAOC-CD183	gene	RNA	CXCR3	0.241919893791732	ok		0.0601645139526912
Standardpcaclusters	5	690	mAOC0459	mAOC-CD183	gene	RNA	CXCR3	0.135527643010776	ok		0.0225312566030253
Standardpcaclusters	6	663	mAOC0459	mAOC-CD183	gene	RNA	CXCR3	0.15772846671242	ok		0.0114095954509201
Standardpcaclusters	7	1552	mAOC0459	mAOC-CD183	gene	RNA	CXCR3	0.109385629391133	ok		0.0012051673499099
Standardpcaclusters	8	2101	mAOC0459	mAOC-CD183	gene	RNA	CXCR3	0.129066923579083	ok		0.0100695094340017
Standardpcaclusters	9	440	mAOC0459	mAOC-CD183	gene	RNA	CXCR3	0.122756411256015	ok		0.0128590443054695
Standardpcaclusters	10	1898	mAOC0459	mAOC-CD183	gene	RNA	CXCR3	0.0939772711652995	ok		0.0217278529427434
Standardpcaclusters	11	346	mAOC0459	mAOC-CD183	gene	RNA	CXCR3	0.0930105108388992	ok		0.0256031972154223
Standardpcaclusters	12	135	mAOC0459	mAOC-CD183	gene	RNA	CXCR3	0.346364983824854	ok		0
Standardpcaclusters	13	1222	mAOC0459	mAOC-CD183	gene	RNA	CXCR3	0.230894476707261	ok		0.000896092633660517
Standardpcaclusters	14	84	mAOC0459	mAOC-CD183	gene	RNA	CXCR3	0.419845816452758	ok		0
Standardpcaclusters	15	195	mAOC0459	mAOC-CD183	gene	RNA	CXCR3	0.48417929490418	ok		0
Standardpcaclusters	1	116	mAOC0460	mAOC-CD195	gene	RNA	CCR5	0.224603759829265	ok		0
Standardpcaclusters	2	652	mAOC0460	mAOC-CD195	gene	RNA	CCR5	0.0420728156367311	ok		0
Standardpcaclusters	3	2689	mAOC0460	mAOC-CD195	gene	RNA	CCR5	0.0200138207630105	ok		0
Standardpcaclusters	4	506	mAOC0460	mAOC-CD195	gene	RNA	CCR5	0.0303335479580433	ok		0.011004998668932
Standardpcaclusters	5	690	mAOC0460	mAOC-CD195	gene	RNA	CCR5	0.0279936367758934	ok		0.0021542844901151
Standardpcaclusters	6	663	mAOC0460	mAOC-CD195	gene	RNA	CCR5	0.0368246096658406	ok		0
Standardpcaclusters	7	1552	mAOC0460	mAOC-CD195	gene	RNA	CCR5	0.0176067477185749	ok		0
Standardpcaclusters	8	2101	mAOC0460	mAOC-CD195	gene	RNA	CCR5	0.0193328907401101	ok		0.000273547459598528
Standardpcaclusters	9	440	mAOC0460	mAOC-CD195	gene	RNA	CCR5	0.0219144407495671	ok		0
Standardpcaclusters	10	1898	mAOC0460	mAOC-CD195	gene	RNA	CCR5	0.0244123971937638	ok		0.000196261725466477
Standardpcaclusters	11	346	mAOC0460	mAOC-CD195	gene	RNA	CCR5	0.0166039985829303	ok		0.000790978436218522
Standardpcaclusters	12	135	mAOC0460	mAOC-CD195	gene	RNA	CCR5	0.0859215132343931	ok		0
Standardpcaclusters	13	1222	mAOC0460	mAOC-CD195	gene	RNA	CCR5	0.0920138384763401	ok		0
Standardpcaclusters	14	84	mAOC0460	mAOC-CD195	gene	RNA	CCR5	0.15478741715649	ok		0
Standardpcaclusters	15	195	mAOC0460	mAOC-CD195	gene	RNA	CCR5	0.102977471902894	ok		0.0427692165496682
Standardpcaclusters	1	116	mAOC0461	mAOC-CD185	gene	RNA	CXCR5	0.17710884422236	ok		0
Standardpcaclusters	2	652	mAOC0461	mAOC-CD185	gene	RNA	CXCR5	0.0743238563465604	ok		0.363317485336325
Standardpcaclusters	3	2689	mAOC0461	mAOC-CD185	gene	RNA	CXCR5	0.0067397814756628	ok		0
Standardpcaclusters	4	506	mAOC0461	mAOC-CD185	gene	RNA	CXCR5	0.0134305107212736	ok		0.0073107251671879
Standardpcaclusters	5	690	mAOC0461	mAOC-CD185	gene	RNA	CXCR5	0.0133599743946717	ok		0
Standardpcaclusters	6	663	mAOC0461	mAOC-CD185	gene	RNA	CXCR5	0.0151442996291119	ok		0
Standardpcaclusters	7	1552	mAOC0461	mAOC-CD185	gene	RNA	CXCR5	0.00258697239034369	ok		0
Standardpcaclusters	8	2101	mAOC0461	mAOC-CD185	gene	RNA	CXCR5	0.00773177455307828	ok		0
Standardpcaclusters	9	440	mAOC0461	mAOC-CD185	gene	RNA	CXCR5	0.0106003267404703	ok		0
Standardpcaclusters	10	1898	mAOC0461	mAOC-CD185	gene	RNA	CXCR5	0.0138101392164163	ok		0
Standardpcaclusters	11	346	mAOC0461	mAOC-CD185	gene	RNA	CXCR5	0.00247429352814239	ok		0
Standardpcaclusters	12	135	mAOC0461	mAOC-CD185	gene	RNA	CXCR5	0.0502608469135599	ok		0.00243459701148508
Standardpcaclusters	13	1222	mAOC0461	mAOC-CD185	gene	RNA	CXCR5	0.0486099451079929	ok		0
Standardpcaclusters	14	84	mAOC0461	mAOC-CD185	gene	RNA	CXCR5	0.108006722263727	ok		0
Standardpcaclusters	15	195	mAOC0461	mAOC-CD185	gene	RNA	CXCR5	0.0243561004528757	ok		0
Standardpcaclusters	1	116	mAOC0464	mAOC-CD141	gene	RNA	THBD	0.232409867024925	ok		0
Standardpcaclusters	2	652	mAOC0464	mAOC-CD141	gene	RNA	THBD	0.0632576702874189	ok		0
Standardpcaclusters	3	2689	mAOC0464	mAOC-CD141	gene	RNA	THBD	0.0432855026791302	ok		0.00134225068517783
Standardpcaclusters	4	506	mAOC0464	mAOC-CD141	gene	RNA	THBD	0.0513619858763522	ok		0.0218092364457889
Standardpcaclusters	5	690	mAOC0464	mAOC-CD141	gene	RNA	THBD	0.0566643478552399	ok		0.0112164146998444
Standardpcaclusters	6	663	mAOC0464	mAOC-CD141	gene	RNA	THBD	0.0630888362561317	ok		0.0217415718437644
Standardpcaclusters	7	1552	mAOC0464	mAOC-CD141	gene	RNA	THBD	0.0443474867228059	ok		0.00116308794263463
Standardpcaclusters	8	2101	mAOC0464	mAOC-CD141	gene	RNA	THBD	0.0371257697474505	ok		0.00064925160954989
Standardpcaclusters	9	440	mAOC0464	mAOC-CD141	gene	RNA	THBD	0.0545842850993746	ok		0.00327696869893249
Standardpcaclusters	10	1898	mAOC0464	mAOC-CD141	gene	RNA	THBD	0.0484879399300893	ok		0.00331162352261358
Standardpcaclusters	11	346	mAOC0464	mAOC-CD141	gene	RNA	THBD	0.0319098993876051	ok		0.00389160107196099
Standardpcaclusters	12	135	mAOC0464	mAOC-CD141	gene	RNA	THBD	0.139776656633176	ok		0
Standardpcaclusters	13	1222	mAOC0464	mAOC-CD141	gene	RNA	THBD	0.137118954212131	ok		0.00105662449224923
Standardpcaclusters	14	84	mAOC0464	mAOC-CD141	gene	RNA	THBD	0.495669561114867	ok		0.0241982523142847
Standardpcaclusters	15	195	mAOC0464	mAOC-CD141	gene	RNA	THBD	0.0971638692932918	ok		0.0685656865129823
Standardpcaclusters	1	116	mAOC0465	mAOC-CD58	gene	RNA	CD58	0.012914792162724	ok		0.227599585779314
Standardpcaclusters	2	652	mAOC0465	mAOC-CD58	gene	RNA	CD58	0.00355211218339286	ok		1.11420152904478
Standardpcaclusters	3	2689	mAOC0465	mAOC-CD58	gene	RNA	CD58	0.00128258317274078	ok		0.591173574484895
Standardpcaclusters	4	506	mAOC0465	mAOC-CD58	gene	RNA	CD58	0.00269229368224454	ok		0.856093922385785
Standardpcaclusters	5	690	mAOC0465	mAOC-CD58	gene	RNA	CD58	0.00238629112222865	ok		0.42328163993812
Standardpcaclusters	6	663	mAOC0465	mAOC-CD58	gene	RNA	CD58	0.00426165941212323	ok		0.398814526634657
Standardpcaclusters	7	1552	mAOC0465	mAOC-CD58	gene	RNA	CD58	0	ok		0.510966316532634
Standardpcaclusters	8	2101	mAOC0465	mAOC-CD58	gene	RNA	CD58	0.00160192888348839	ok		0.426969624582357
Standardpcaclusters	9	440	mAOC0465	mAOC-CD58	gene	RNA	CD58	0.00153601458170732	ok		0.262782750572191
Standardpcaclusters	10	1898	mAOC0465	mAOC-CD58	gene	RNA	CD58	0.00190059169666143	ok		0.244033076680644
Standardpcaclusters	11	346	mAOC0465	mAOC-CD58	gene	RNA	CD58	0.00126245362587631	ok		0.315221899224808
Standardpcaclusters	12	135	mAOC0465	mAOC-CD58	gene	RNA	CD58	0.0155363444105849	ok		0.207860919657354
Standardpcaclusters	13	1222	mAOC0465	mAOC-CD58	gene	RNA	CD58	0.00429481873583304	ok		0.205555200773007
Standardpcaclusters	14	84	mAOC0465	mAOC-CD58	gene	RNA	CD58	0.0213846702140787	ok		0.157078388777194
Standardpcaclusters	15	195	mAOC0465	mAOC-CD58	gene	RNA	CD58	0.00376063763759493	ok		1.06575461542031
Standardpcaclusters	1	116	mAOC0467	mAOC-CD24	gene	RNA	CD24	0.0677541341135563	ok		0.418235897760546
Standardpcaclusters	2	652	mAOC0467	mAOC-CD24	gene	RNA	CD24	0.0147865486896255	ok		0.208090986768434
Standardpcaclusters	3	2689	mAOC0467	mAOC-CD24	gene	RNA	CD24	0.00583085617048165	ok		0.00256512268055284
Standardpcaclusters	4	506	mAOC0467	mAOC-CD24	gene	RNA	CD24	0.00928212702192245	ok		0.00399239596693362
Standardpcaclusters	5	690	mAOC0467	mAOC-CD24	gene	RNA	CD24	0.0111876575894632	ok		0.00949882031201138
